Date,Legajo,I2C_PCT,INCHAIR_OCC,NCH,Cantidad Llamadas,Tiempo InCall (min),Tiempo en espera (min),Cantidad Llamadas Transferidas,Tiempo Loggeado (min),Tiempo Ready for Call (min),Tiempo en after call work (min)
18/10/2010,1,95.7%,85.5%,70,70,200,12,3,330,60,70
18/10/2010,2,98.0%,90.0%,50,50,210,8,1,320,40,70
18/10/2010,3,100.0%,95.0%,67,67,240,4,0,320,20,60
18/10/2010,4,96.4%,92.6%,56,56,278,3,2,325,27,20
18/10/2010,5,98.1%,96.7%,52,52,254,8,1,302,18,30
19/10/2010,7,100.0%,77.3%,55,55,180,15,0,330,50,60
19/10/2010,8,98.0%,75.3%,50,50,200,6,1,300,45,20
19/10/2010,9,100.0%,94.3%,47,47,280,2,0,350,30,48
19/10/2010,10,90.8%,93.0%,65,65,281,5,6,345,36,35
19/10/2010,11,97.1%,91.7%,34,34,294,10,1,375,20,40
20/10/2010,1,80.0%,77.3%,20,20,180,7,4,300,50,45
20/10/2010,3,96.0%,84.2%,25,25,200,5,1,310,34,56
20/10/2010,10,96.5%,92.2%,57,57,210,3,2,295,25,59
20/10/2010,11,93.3%,96.6%,30,30,250,5,2,290,27,25
21/10/2010,1,80.0%,90.0%,20,20,200,10,4,300,50,60
21/10/2010,2,88.0%,97.8%,25,25,235,7,3,320,47,71
21/10/2010,3,97.1%,98.8%,70,70,260,4,2,335,22,67
21/10/2010,4,100.0%,99.4%,52,52,284,2,0,338,35,50
21/10/2010,5,98.1%,96.7%,52,52,254,8,1,302,18,30
21/10/2010,7,95.7%,85.5%,70,70,200,12,3,330,60,70
21/10/2010,8,98.0%,90.0%,50,50,210,8,1,320,40,70
21/10/2010,9,94.6%,99.1%,56,56,284,5,3,348,24,56
21/10/2010,10,93.9%,99.4%,49,49,288,4,3,329,21,35
21/10/2010,11,100.0%,93.2%,59,59,244,6,0,322,28,50
