Legajo;Date;Cantidad Llamadas;Tiempo InCall (min);Tiempo en espera (min);Cantidad Llamadas Transferidas;Tiempo Loggeado (min);Tiempo Ready for Call (min);Tiempo en after call work (min)
1;21/10/2010;20;200;10;4;300;50;60
2;21/10/2010;25;235;7;3;320;47;71
3;21/10/2010;70;260;4;2;335;22;67
4;21/10/2010;52;284;2;0;338;35;50
5;21/10/2010;52;254;8;1;302;18;30
7;21/10/2010;70;200;12;3;330;60;70
8;21/10/2010;50;210;8;1;320;40;70
9;21/10/2010;56;284;5;3;348;24;56
10;21/10/2010;49;288;4;3;329;21;35
11;21/10/2010;59;244;6;0;322;28;50
